date,confirmed,sintomatici,age_class,symptomatics_/_confirmed_14_days_moving_average
2020-02-15,0,0,10_19,1.0
2020-02-16,0,0,10_19,0.6666666666666666
2020-02-17,0,0,10_19,0.75
2020-02-18,0,0,10_19,0.6666666666666666
2020-02-19,0,0,10_19,0.7692307692307693
2020-02-20,0,0,10_19,0.7368421052631579
2020-02-21,0,0,10_19,0.6818181818181818
2020-02-22,1,1,10_19,0.6666666666666666
2020-02-23,2,1,10_19,0.6875
2020-02-24,1,1,10_19,0.5897435897435898
2020-02-25,5,3,10_19,0.6078431372549019
2020-02-26,4,4,10_19,0.5932203389830508
2020-02-27,6,4,10_19,0.5909090909090909
2020-02-28,3,1,10_19,0.6025641025641025
2020-02-29,5,3,10_19,0.5888888888888889
2020-03-01,5,4,10_19,0.5980392156862745
2020-03-02,7,1,10_19,0.5964912280701754
2020-03-03,12,8,10_19,0.6
2020-03-04,8,4,10_19,0.625
2020-03-05,7,4,10_19,0.631578947368421
2020-03-06,12,8,10_19,0.6502732240437158
2020-03-07,13,7,10_19,0.6600985221674877
2020-03-08,14,9,10_19,0.6621621621621622
2020-03-09,13,8,10_19,0.6758893280632411
2020-03-10,16,10,10_19,0.6654545454545454
2020-03-11,15,14,10_19,0.6828478964401294
2020-03-12,22,15,10_19,0.6900584795321637
2020-03-13,34,24,10_19,0.6853333333333333
2020-03-14,25,18,10_19,0.7004950495049505
2020-03-15,24,17,10_19,0.6935866983372921
2020-03-16,38,25,10_19,0.6823027718550106
2020-03-17,34,20,10_19,0.6837121212121212
2020-03-18,42,32,10_19,0.6592082616179001
2020-03-19,40,29,10_19,0.647239263803681
2020-03-20,45,29,10_19,0.6475770925110133
2020-03-21,42,33,10_19,0.6444759206798867
2020-03-22,31,18,10_19,0.6402777777777777
2020-03-23,61,36,10_19,0.6437086092715232
2020-03-24,75,51,10_19,0.6237745098039216
2020-03-25,68,36,10_19,0.6088992974238876
2020-03-26,93,54,10_19,0.6054732041049031
2020-03-27,63,43,10_19,0.6035242290748899
2020-03-28,50,32,10_19,0.5972073039742213
2020-03-29,38,23,10_19,0.5957446808510638
2020-03-30,73,50,10_19,0.5980810234541578
2020-03-31,95,43,10_19,0.5980810234541578
2020-04-01,80,43,10_19,0.5987525987525988
2020-04-02,63,40,10_19,0.6010582010582011
2020-04-03,76,46,10_19,0.5867082035306335
2020-04-04,65,41,10_19,0.5859213250517599
2020-04-05,40,22,10_19,0.5889698231009365
2020-04-06,59,37,10_19,0.5798687089715536
2020-04-07,75,51,10_19,0.5908045977011495
2020-04-08,92,51,10_19,0.5845070422535211
2020-04-09,76,46,10_19,0.5781433607520564
2020-04-10,81,40,10_19,0.571078431372549
2020-04-11,53,33,10_19,0.5661577608142494
2020-04-12,33,23,10_19,0.5680933852140078
2020-04-13,26,14,10_19,0.5703022339027596
2020-04-14,51,27,10_19,0.5725806451612904
2020-04-15,62,27,10_19,0.579172610556348
2020-04-16,62,34,10_19,0.586764705882353
2020-04-17,41,20,10_19,0.6090225563909775
2020-04-18,35,20,10_19,0.6118012422360248
2020-04-19,25,15,10_19,0.6178736517719569
2020-04-20,49,33,10_19,0.621861152141802
2020-04-21,58,43,10_19,0.6411764705882353
2020-04-22,49,31,10_19,0.6641566265060241
2020-04-23,55,39,10_19,0.6713178294573643
2020-04-24,66,46,10_19,0.6792452830188679
2020-04-25,32,22,10_19,0.6804451510333863
2020-04-26,38,30,10_19,0.6843800322061192
2020-04-27,54,34,10_19,0.6661184210526315
2020-04-28,54,42,10_19,0.6452145214521452
2020-04-29,46,32,10_19,0.6291390728476821
2020-04-30,43,26,10_19,0.6159052453468697
2020-05-01,32,19,10_19,0.5896551724137931
2020-05-02,28,16,10_19,0.5823223570190641
2020-05-03,17,12,10_19,0.5670289855072463
2020-05-04,36,13,10_19,0.5622641509433962
2020-05-05,56,29,10_19,0.5341130604288499
2020-05-06,47,20,10_19,0.5225409836065574
2020-05-07,42,23,10_19,0.5155925155925156
2020-05-08,55,24,10_19,0.5
2020-05-09,29,16,10_19,0.4924406047516199
2020-05-10,13,7,10_19,0.4835164835164835
2020-05-11,32,19,10_19,0.49195402298850577
2020-05-12,37,18,10_19,0.49257425742574257
2020-05-13,21,13,10_19,0.48284960422163586
2020-05-14,36,19,10_19,0.47619047619047616
2020-05-15,21,6,10_19,0.4666666666666667
2020-05-16,21,9,10_19,0.4559748427672956
2020-05-17,9,4,10_19,0.4495114006514658
2020-05-18,16,7,10_19,0.4315068493150685
2020-05-19,25,14,10_19,0.41025641025641024
2020-05-20,22,4,10_19,0.39114391143911437
2020-05-21,20,10,10_19,0.375
2020-05-22,28,8,10_19,0.3895582329317269
2020-05-23,17,7,10_19,0.38333333333333336
2020-05-24,2,0,10_19,0.3891213389121339
2020-05-25,17,7,10_19,0.37130801687763715
2020-05-26,18,4,10_19,0.3515981735159817
2020-05-27,19,7,10_19,0.3888888888888889
2020-05-28,21,9,10_19,0.38095238095238093
2020-05-29,14,7,10_19,0.3793103448275862
2020-05-30,12,4,10_19,0.37305699481865284
2020-05-31,8,5,10_19,0.37185929648241206
2020-06-01,14,2,10_19,0.37823834196891193
2020-06-02,7,3,10_19,0.38578680203045684
2020-06-03,19,11,10_19,0.3958333333333333
2020-06-04,14,6,10_19,0.36923076923076925
2020-06-05,21,5,10_19,0.34183673469387754
2020-06-06,7,2,10_19,0.3471502590673575
2020-06-07,8,2,10_19,0.33689839572192515
2020-06-08,11,6,10_19,0.3709677419354839
2020-06-09,22,7,10_19,0.3645320197044335
2020-06-10,14,7,10_19,0.3604060913705584
2020-06-11,24,5,10_19,0.3613861386138614
2020-06-12,15,2,10_19,0.37435897435897436
2020-06-13,9,4,10_19,0.37438423645320196
2020-06-14,2,1,10_19,0.3592233009708738
2020-06-15,13,8,10_19,0.33490566037735847
2020-06-16,24,8,10_19,0.3175355450236967
2020-06-17,13,8,10_19,0.2995169082125604
2020-06-18,19,8,10_19,0.3010204081632653
2020-06-19,14,5,10_19,0.3160621761658031
2020-06-20,15,5,10_19,0.3
2020-06-21,11,0,10_19,0.29473684210526313
2020-06-22,17,3,10_19,0.2765957446808511
2020-06-23,21,3,10_19,0.27624309392265195
2020-06-24,10,2,10_19,0.2604166666666667
2020-06-25,13,2,10_19,0.25396825396825395
2020-06-26,12,4,10_19,0.24870466321243523
2020-06-27,6,0,10_19,0.23316062176165803
2020-06-28,2,0,10_19,0.25925925925925924
2020-06-29,11,4,10_19,0.2594594594594595
2020-06-30,17,6,10_19,0.26857142857142857
2020-07-01,24,8,10_19,0.2611111111111111
2020-07-02,16,6,10_19,0.2857142857142857
2020-07-03,18,5,10_19,0.26229508196721313
2020-07-04,15,2,10_19,0.25906735751295334
2020-07-05,7,4,10_19,0.26666666666666666
2020-07-06,13,2,10_19,0.25757575757575757
2020-07-07,11,2,10_19,0.26288659793814434
2020-07-08,15,2,10_19,0.24083769633507854
2020-07-09,8,5,10_19,0.23857868020304568
2020-07-10,20,2,10_19,0.2222222222222222
2020-07-11,16,2,10_19,0.23300970873786409
2020-07-12,4,2,10_19,0.21844660194174756
2020-07-13,14,3,10_19,0.21904761904761905
2020-07-14,13,6,10_19,0.2171945701357466
2020-07-15,21,3,10_19,0.21777777777777776
2020-07-16,22,7,10_19,0.20675105485232068
2020-07-17,28,4,10_19,0.23553719008264462
2020-07-18,14,4,10_19,0.2551440329218107
2020-07-19,7,1,10_19,0.2601626016260163
2020-07-20,17,3,10_19,0.2607003891050584
2020-07-21,22,4,10_19,0.2737226277372263
2020-07-22,19,3,10_19,0.27586206896551724
2020-07-23,20,5,10_19,0.27364864864864863
2020-07-24,25,10,10_19,0.28618421052631576
2020-07-25,17,7,10_19,0.28938906752411575
2020-07-26,7,4,10_19,0.3003194888178914
2020-07-27,25,6,10_19,0.3206997084548105
2020-07-28,30,14,10_19,0.3291139240506329
2020-07-29,37,8,10_19,0.35664335664335667
2020-07-30,28,8,10_19,0.3726315789473684
2020-07-31,36,10,10_19,0.3533697632058288
2020-08-01,21,7,10_19,0.3576158940397351
2020-08-02,9,5,10_19,0.3672496025437202
2020-08-03,47,19,10_19,0.3771186440677966
2020-08-04,74,24,10_19,0.37150127226463103
2020-08-05,53,26,10_19,0.37299771167048057
2020-08-06,66,29,10_19,0.3742004264392324
2020-08-07,99,27,10_19,0.3778437190900099
2020-08-08,72,29,10_19,0.37777777777777777
2020-08-09,32,19,10_19,0.37523452157598497
2020-08-10,104,42,10_19,0.37322695035460995
2020-08-11,108,39,10_19,0.36916666666666664
2020-08-12,125,42,10_19,0.365414710485133
2020-08-13,92,33,10_19,0.35677276091783866
2020-08-14,109,41,10_19,0.3577586206896552
2020-08-15,45,16,10_19,0.34740484429065743
2020-08-16,40,14,10_19,0.3402684563758389
2020-08-17,109,40,10_19,0.33163265306122447
2020-08-18,146,46,10_19,0.3345476624165149
2020-08-19,131,50,10_19,0.32413793103448274
2020-08-20,139,44,10_19,0.31955922865013775
2020-08-21,140,43,10_19,0.3193411264612115
2020-08-22,125,33,10_19,0.316032887975334
2020-08-23,77,24,10_19,0.3163265306122449
2020-08-24,182,55,10_19,0.31037974683544306
2020-08-25,187,70,10_19,0.3054989816700611
2020-08-26,218,55,10_19,0.2998986828774063
2020-08-27,167,49,10_19,0.2940283400809717
2020-08-28,176,62,10_19,0.28816120906801007
2020-08-29,109,30,10_19,0.2870984191738909
2020-08-30,54,19,10_19,0.28645563051375195
2020-08-31,124,33,10_19,0.2867843766720171
2020-09-01,135,33,10_19,0.27523441809156096
2020-09-02,141,42,10_19,0.28041714947856317
2020-09-03,141,33,10_19,0.27722772277227725
2020-09-04,149,34,10_19,0.2689371697005285
2020-09-05,101,24,10_19,0.2678147268408551
2020-09-06,43,13,10_19,0.26539151225343693
2020-09-07,124,39,10_19,0.26654740608228983
2020-09-08,131,33,10_19,0.27315634218289087
2020-09-09,131,40,10_19,0.27235050325636473
2020-09-10,158,41,10_19,0.278919553728714
2020-09-11,162,44,10_19,0.2935094773118897
2020-09-12,90,23,10_19,0.29667812142038946
2020-09-13,43,12,10_19,0.2962962962962963
2020-09-14,128,36,10_19,0.2886426592797784
2020-09-15,153,49,10_19,0.29585152838427947
2020-09-16,135,39,10_19,0.302066772655008
2020-09-17,155,48,10_19,0.3056426332288401
2020-09-18,187,70,10_19,0.31755725190839695
2020-09-19,106,31,10_19,0.3253253253253253
2020-09-20,52,15,10_19,0.3225172074729597
2020-09-21,174,40,10_19,0.3306865950490425
2020-09-22,158,54,10_19,0.3381489841986456
2020-09-23,186,68,10_19,0.3498082658713251
2020-09-24,185,56,10_19,0.35224117413724715
2020-09-25,213,83,10_19,0.3594674556213018
2020-09-26,123,49,10_19,0.36499829758256724
2020-09-27,79,18,10_19,0.3690398432397126
2020-09-28,235,88,10_19,0.37292576419213974
2020-09-29,227,90,10_19,0.3700705144946461
2020-09-30,267,111,10_19,0.37280187573270807
2020-10-01,329,115,10_19,0.37794946752975567
2020-10-02,370,154,10_19,0.3800519095291064
2020-10-03,339,131,10_19,0.37844984300115686
2020-10-04,177,73,10_19,0.3737864077669903
2020-10-05,547,191,10_19,0.36515254237288136
2020-10-06,552,190,10_19,0.3660161827701095
2020-10-07,622,241,10_19,0.35978507956189293
2020-10-08,709,276,10_19,0.3614535418583257
2020-10-09,818,323,10_19,0.3581678151601135
2020-10-10,780,289,10_19,0.3533421284080915
2020-10-11,414,115,10_19,0.3504459582835873
2020-10-12,1224,394,10_19,0.34833145856767905
2020-10-13,1256,473,10_19,0.347562345540328
2020-10-14,1541,517,10_19,0.3457228335277116
2020-10-15,1521,562,10_19,0.3417248141560633
2020-10-16,1835,643,10_19,0.33918611857054326
2020-10-17,1648,534,10_19,0.3361279604373527
2020-10-18,772,242,10_19,0.33721585572045837
2020-10-19,2310,775,10_19,0.333029740428066
2020-10-20,2354,804,10_19,0.3297318280335134
2020-10-21,2539,871,10_19,0.32909737634147085
2020-10-22,2915,951,10_19,0.3244784502521779
2020-10-23,3096,1040,10_19,0.319941325075381
2020-10-24,2458,779,10_19,0.31881422924901187
2020-10-25,1146,390,10_19,0.3184657020922244
2020-10-26,3156,926,10_19,0.31334990866653134
2020-10-27,3622,1159,10_19,0.30991705023752675
2020-10-28,3521,1149,10_19,0.30639120166042416
2020-10-29,3524,1060,10_19,0.3036319156943922
2020-10-30,3752,1098,10_19,0.30155184849119376
2020-10-31,2785,855,10_19,0.3010668085992641
2020-11-01,1250,381,10_19,0.30051419216491043
2020-11-02,3298,888,10_19,0.3010106149256493
2020-11-03,3565,1044,10_19,0.3020015378521332
2020-11-04,3829,1123,10_19,0.3025543055260737
2020-11-05,3510,1016,10_19,0.3057653695381968
2020-11-06,3565,1093,10_19,0.30822268242173223
2020-11-07,2690,828,10_19,0.30907656658285265
2020-11-08,1302,413,10_19,0.30844268383263185
2020-11-09,3028,909,10_19,0.3132193316039993
2020-11-10,3298,1104,10_19,0.317567914548349
2020-11-11,3003,1016,10_19,0.3202384105960265
2020-11-12,2961,1024,10_19,0.3232104121475054
2020-11-13,2961,957,10_19,0.32567650848787044
2020-11-14,2306,742,10_19,0.3267638717809161
2020-11-15,1074,301,10_19,0.32784366029748613
2020-11-16,2615,867,10_19,0.33139829120895475
2020-11-17,2804,975,10_19,0.3305534964170991
2020-11-18,2633,844,10_19,0.33048959062838223
2020-11-19,2640,847,10_19,0.32848321618603427
2020-11-20,2383,799,10_19,0.32966136270909835
2020-11-21,1901,609,10_19,0.3317773287814394
2020-11-22,882,313,10_19,0.3331212892281595
2020-11-23,2130,734,10_19,0.3321536721514831
2020-11-24,2083,674,10_19,0.33185639627357416
2020-11-25,2041,696,10_19,0.33598362591513814
2020-11-26,1993,643,10_19,0.33972018216879335
2020-11-27,1927,652,10_19,0.34059899463523846
2020-11-28,1600,570,10_19,0.34326222684703434
2020-11-29,664,203,10_19,0.3430096616226232
2020-11-30,1728,545,10_19,0.3434847728407389
2020-12-01,1801,634,10_19,0.34758761285312106
2020-12-02,1633,617,10_19,0.3516084055372971
2020-12-03,1607,591,10_19,0.3567192173163684
2020-12-04,1683,582,10_19,0.3591679506933744
2020-12-05,1292,463,10_19,0.3610528523489933
2020-12-06,485,171,10_19,0.36336161187698834
2020-12-07,1496,527,10_19,0.3703285476152067
2020-12-08,652,267,10_19,0.3763505731366204
2020-12-09,1521,596,10_19,0.37797302591079524
2020-12-10,1638,619,10_19,0.3791027825099375
2020-12-11,1670,608,10_19,0.38405377216363423
2020-12-12,1202,463,10_19,0.38499031064654415
2020-12-13,452,170,10_19,0.38472368884195707
2020-12-14,1465,579,10_19,0.38888558692421993
2020-12-15,1437,609,10_19,0.387396577127961
2020-12-16,1269,509,10_19,0.388046133742401
2020-12-17,1348,513,10_19,0.38918137113103846
2020-12-18,1331,534,10_19,0.39215809284818065
2020-12-19,1063,391,10_19,0.3912987012987013
2020-12-20,502,173,10_19,0.3895318930041152
2020-12-21,1275,512,10_19,0.39099769171582455
2020-12-22,1473,560,10_19,0.39028799401570874
2020-12-23,1476,590,10_19,0.3937083508434892
2020-12-24,1322,516,10_19,0.3985956216439488
2020-12-25,325,132,10_19,0.3972372596602576
2020-12-26,662,238,10_19,0.3948861902727772
2020-12-27,604,202,10_19,0.3952323476161738
2020-12-28,1509,619,10_19,0.39707673568818513
2020-12-29,1883,772,10_19,0.40507323643302096
2020-12-30,1884,806,10_19,0.40715909753395907
2020-12-31,1638,710,10_19,0.4116086048218621
2021-01-01,455,163,10_19,0.4154611914761238
2021-01-02,1379,478,10_19,0.4180222178139258
2021-01-03,685,251,10_19,0.41903584672435107
2021-01-04,1946,809,10_19,0.42164750012338975
2021-01-05,2051,932,10_19,0.42170863400111014
2021-01-06,810,356,10_19,0.42259132774500674
2021-01-07,1880,822,10_19,0.4218938322066761
2021-01-08,1901,855,10_19,0.4222421793144739
2021-01-09,1539,654,10_19,0.42633578121043303
2021-01-10,665,248,10_19,0.42709558635503503
2021-01-11,1545,687,10_19,0.4272904689065879
2021-01-12,1439,586,10_19,0.426484268125855
2021-01-13,1393,616,10_19,0.4267073105513664
2021-01-14,1395,594,10_19,0.42573708712037245
2021-01-15,1415,575,10_19,0.4233639494833525
2021-01-16,1081,433,10_19,0.42347784885098316
2021-01-17,493,184,10_19,0.4252756471716203
2021-01-18,1352,559,10_19,0.42509113001215065
2021-01-19,1367,625,10_19,0.4292766164909501
2021-01-20,1234,541,10_19,0.42929044930027005
2021-01-21,1225,525,10_19,0.4295739659669606
2021-01-22,1277,548,10_19,0.43306351183063513
2021-01-23,1003,429,10_19,0.43536698668318363
2021-01-24,469,195,10_19,0.43588475330777793
2021-01-25,1317,587,10_19,0.4377395820452578
2021-01-26,1388,633,10_19,0.43896886920142736
2021-01-27,1276,566,10_19,0.4382227632379793
2021-01-28,1205,517,10_19,0.4382419954430987
2021-01-29,1373,613,10_19,0.4378624689312345
2021-01-30,1166,507,10_19,0.43594668529189223
2021-01-31,522,205,10_19,0.43375028955293027
2021-02-01,1352,589,10_19,0.43166085016305283
2021-02-02,1447,680,10_19,0.4308796113213943
2021-02-03,1410,606,10_19,0.42911983976855456
2021-02-04,1473,634,10_19,0.42897789450645657
2021-02-05,1497,638,10_19,0.4285093909456085
2021-02-06,1286,520,10_19,0.42971151253707196
2021-02-07,556,195,10_19,0.428602243313201
2021-02-08,1528,642,10_19,0.4283421601669074
2021-02-09,1610,715,10_19,0.4267472050018545
2021-02-10,1549,652,10_19,0.426157237325496
2021-02-11,1507,644,10_19,0.42855666907738404
2021-02-12,1519,667,10_19,0.4295284981982439
2021-02-13,1289,582,10_19,0.4327517723364674
2021-02-14,521,184,10_19,0.4347804341302391
2021-02-15,1501,648,10_19,0.43588114553807056
2021-02-16,1627,727,10_19,0.43901743716444147
2021-02-17,1591,672,10_19,0.44236860224925406
2021-02-18,1777,810,10_19,0.44376051722610926
2021-02-19,1842,805,10_19,0.44195536663124335
2021-02-20,1472,664,10_19,0.4405273598941974
2021-02-21,661,281,10_19,0.4413387274733358
2021-02-22,1996,868,10_19,0.441701391618838
2021-02-23,2195,1036,10_19,0.44161302536917835
2021-02-24,2287,1049,10_19,0.4431009440813362
2021-02-25,2304,1028,10_19,0.43992234380515355
2021-02-26,2462,1043,10_19,0.4391137593315526
2021-02-27,1960,844,10_19,0.4402053553452788
2021-02-28,796,325,10_19,0.43974397439743973
2021-03-01,2468,1084,10_19,0.4412930272164543
2021-03-02,2599,1154,10_19,0.44206727671091633
2021-03-03,2721,1212,10_19,0.44437016521822176
2021-03-04,2567,1070,10_19,0.4466351126853274
2021-03-05,2714,1165,10_19,0.45077913595222546
2021-03-06,2072,960,10_19,0.45240292905052
2021-03-07,856,353,10_19,0.4525701362997372
2021-03-08,2532,1151,10_19,0.4551107299292431
2021-03-09,2698,1282,10_19,0.457331490864425
2021-03-10,2664,1288,10_19,0.458472068072512
2021-03-11,2794,1318,10_19,0.4629206545230009
2021-03-12,2710,1287,10_19,0.4652353014604918
2021-03-13,2311,1055,10_19,0.4662030946563929
2021-03-14,1016,430,10_19,0.4669631114172982
2021-03-15,2393,1133,10_19,0.46850480541988343
2021-03-16,2517,1189,10_19,0.4698642304276107
2021-03-17,2592,1190,10_19,0.46796959826275786
2021-03-18,2521,1193,10_19,0.467438027213083
2021-03-19,2368,1079,10_19,0.4650615791708863
2021-03-20,1954,936,10_19,0.46446439813127466
2021-03-21,864,381,10_19,0.46586412157892987
2021-03-22,2333,1107,10_19,0.4640728587691689
2021-03-23,2487,1226,10_19,0.46398626123850895
2021-03-24,2454,1130,10_19,0.4624706402968309
2021-03-25,2421,1127,10_19,0.46092701558790133
2021-03-26,2380,1060,10_19,0.45866851595006936
2021-03-27,1881,837,10_19,0.4561889079634236
2021-03-28,906,421,10_19,0.45586671393123007
2021-03-29,2188,984,10_19,0.45346698201749447
2021-03-30,2348,1108,10_19,0.446390760346487
2021-03-31,2272,997,10_19,0.4436223385414617
2021-04-01,2205,1002,10_19,0.44133177475915997
2021-04-02,2147,912,10_19,0.44218358202819913
2021-04-03,1657,729,10_19,0.44119728570833855
2021-04-04,531,220,10_19,0.43870076597882046
2021-04-05,760,326,10_19,0.43680446832818515
2021-04-06,1825,742,10_19,0.43635582294800174
2021-04-07,1888,807,10_19,0.4356496529913028
2021-04-08,1821,804,10_19,0.43474740204237705
2021-04-09,1898,868,10_19,0.43724566777925106
2021-04-10,1575,678,10_19,0.4381080329843417
2021-04-11,776,304,10_19,0.4377702143317082
2021-04-12,1930,826,10_19,0.43936583642465993
2021-04-13,1985,939,10_19,0.44514646754738657
2021-04-14,1768,761,10_19,0.44899505325549266
2021-04-15,1668,748,10_19,0.45083696091190595
2021-04-16,1789,811,10_19,0.4509812767877284
2021-04-17,1372,623,10_19,0.45326175223314985
2021-04-18,687,281,10_19,0.45634812596424357
2021-04-19,1662,757,10_19,0.46081576535288726
2021-04-20,1814,868,10_19,0.4618375376070354
2021-04-21,1694,807,10_19,0.4638345133971956
2021-04-22,1665,775,10_19,0.46217587635584934
2021-04-23,1780,818,10_19,0.4623434871986545
2021-04-24,1576,729,10_19,0.4612462736801616
2021-04-25,648,314,10_19,0.4616424467725583
2021-04-26,1712,824,10_19,0.4609051493155356
2021-04-27,1770,862,10_19,0.46052892234548337
2021-04-28,1772,806,10_19,0.4588820749974867
2021-04-29,1540,653,10_19,0.4580254515599343
2021-04-30,1712,779,10_19,0.4559498075604998
2021-05-01,766,320,10_19,0.4555320418904987
2021-05-02,602,250,10_19,0.4541917808219178
2021-05-03,1476,656,10_19,0.44991192681402353
2021-05-04,1479,706,10_19,0.4480546235799635
2021-05-05,1396,637,10_19,0.446578557312253
2021-05-06,1259,572,10_19,0.44945627694485557
2021-05-07,1259,540,10_19,0.4476409666283084
2021-05-08,1038,476,10_19,0.45004757373929594
2021-05-09,469,208,10_19,0.4506709309601613
2021-05-10,1061,453,10_19,0.4512239678480088
2021-05-11,1160,556,10_19,0.4491017964071856
2021-05-12,975,425,10_19,0.4477068672652269
2021-05-13,889,407,10_19,0.4471641791044776
2021-05-14,944,407,10_19,0.45002237136465323
2021-05-15,707,329,10_19,0.44753346438266406
2021-05-16,271,110,10_19,0.4480046047582502
2021-05-17,778,349,10_19,0.45317524115755625
2021-05-18,820,381,10_19,0.45034100596760446
2021-05-19,733,322,10_19,0.4512849162011173
2021-05-20,621,280,10_19,0.44886761615689935
2021-05-21,709,326,10_19,0.4491431389471089
2021-05-22,546,228,10_19,0.44729781525488693
2021-05-23,210,97,10_19,0.44900077861406695
2021-05-24,589,293,10_19,0.44461057496262063
2021-05-25,592,272,10_19,0.44156214367160773
2021-05-26,541,238,10_19,0.4419215322829781
2021-05-27,505,213,10_19,0.4409423750397962
2021-05-28,489,205,10_19,0.43751045675087835
2021-05-29,423,187,10_19,0.43616094757010976
2021-05-30,150,69,10_19,0.4344074661031872
2021-05-31,429,160,10_19,0.42525533890436396
2021-06-01,479,208,10_19,0.4197337509788567
2021-06-02,191,85,10_19,0.4174616341766902
2021-06-03,429,189,10_19,0.41411713286713286
2021-06-04,404,171,10_19,0.4111826967326277
2021-06-05,310,117,10_19,0.41037619867223996
2021-06-06,148,60,10_19,0.408429503261415
2021-06-07,295,116,10_19,0.4121083377588954
2021-06-08,315,126,10_19,0.40804597701149425
2021-06-09,255,107,10_19,0.40822235089751013
2021-06-10,259,95,10_19,0.40484429065743943
2021-06-11,259,97,10_19,0.39993215739484395
2021-06-12,144,69,10_19,0.4052593659942363
2021-06-13,69,28,10_19,0.40268456375838924
2021-06-14,209,84,10_19,0.404
2021-06-15,193,76,10_19,0.40335772707705553
2021-06-16,165,75,10_19,0.39908256880733944
2021-06-17,154,66,10_19,0.4017857142857143
2021-06-18,173,63,10_19,0.4026315789473684
2021-06-19,138,63,10_19,0.3964401294498382
2021-06-20,54,15,10_19,0.39846322722283206
2021-06-21,113,46,10_19,0.40184225676453655
2021-06-22,138,53,10_19,0.3979713603818616
2021-06-23,112,40,10_19,0.4052407068860451
2021-06-24,95,35,10_19,0.40669856459330145
